"endTime","cumulativeWords","song","eminem"
118852,391,"Song2..Eminem.",TRUE
121685,402,"Song2..Eminem.",TRUE
123360,408,"Song2..Eminem.",TRUE
124499,416,"Song2..Eminem.",TRUE
127397,427,"Song2..Eminem.",TRUE
130091,438,"Song2..Eminem.",TRUE
132927,447,"Song2..Eminem.",TRUE
133486,453,"Song2..Eminem.",TRUE
135917,464,"Song2..Eminem.",TRUE
137150,469,"Song2..Eminem.",TRUE
138798,473,"Song2..Eminem.",TRUE
140447,476,"Song2..Eminem.",TRUE
141352,478,"Song2..Eminem.",TRUE
143303,483,"Song2..Eminem.",TRUE
144650,487,"Song2..Eminem.",TRUE
146136,490,"Song2..Eminem.",TRUE
147041,492,"Song2..Eminem.",TRUE
148388,497,"Song2..Eminem.",TRUE
150339,501,"Song2..Eminem.",TRUE
151546,504,"Song2..Eminem.",TRUE
152591,506,"Song2..Eminem.",TRUE
153938,511,"Song2..Eminem.",TRUE
155586,515,"Song2..Eminem.",TRUE
157258,518,"Song2..Eminem.",TRUE
158141,520,"Song2..Eminem.",TRUE
161136,532,"Song2..Eminem.",TRUE
163690,539,"Song2..Eminem.",TRUE
166546,551,"Song2..Eminem.",TRUE
169240,562,"Song2..Eminem.",TRUE
171260,569,"Song2..Eminem.",TRUE
172305,573,"Song2..Eminem.",TRUE
174232,580,"Song2..Eminem.",TRUE
176995,593,"Song2..Eminem.",TRUE
178998,600,"Song2..Eminem.",TRUE
180694,608,"Song2..Eminem.",TRUE
183148,615,"Song2..Eminem.",TRUE
186446,626,"Song2..Eminem.",TRUE
189000,640,"Song2..Eminem.",TRUE
191856,652,"Song2..Eminem.",TRUE
194387,661,"Song2..Eminem.",TRUE
197734,673,"Song2..Eminem.",TRUE
198455,677,"Song2..Eminem.",TRUE
200895,687,"Song2..Eminem.",TRUE
203094,699,"Song2..Eminem.",TRUE
204743,704,"Song2..Eminem.",TRUE
206229,708,"Song2..Eminem.",TRUE
207738,711,"Song2..Eminem.",TRUE
208644,713,"Song2..Eminem.",TRUE
210594,718,"Song2..Eminem.",TRUE
212080,722,"Song2..Eminem.",TRUE
213288,725,"Song2..Eminem.",TRUE
214333,727,"Song2..Eminem.",TRUE
216005,732,"Song2..Eminem.",TRUE
217491,736,"Song2..Eminem.",TRUE
219139,739,"Song2..Eminem.",TRUE
220045,741,"Song2..Eminem.",TRUE
221392,746,"Song2..Eminem.",TRUE
223180,750,"Song2..Eminem.",TRUE
224689,753,"Song2..Eminem.",TRUE
268303,755,"Song2..Eminem.",TRUE
4295,9,"Song2..Eminem.feat..Rihanna.",TRUE
8754,18,"Song2..Eminem.feat..Rihanna.",TRUE
12960,27,"Song2..Eminem.feat..Rihanna.",TRUE
17559,37,"Song2..Eminem.feat..Rihanna.",TRUE
20416,47,"Song2..Eminem.feat..Rihanna.",TRUE
22600,54,"Song2..Eminem.feat..Rihanna.",TRUE
24807,61,"Song2..Eminem.feat..Rihanna.",TRUE
27038,70,"Song2..Eminem.feat..Rihanna.",TRUE
29477,83,"Song2..Eminem.feat..Rihanna.",TRUE
31777,92,"Song2..Eminem.feat..Rihanna.",TRUE
33497,99,"Song2..Eminem.feat..Rihanna.",TRUE
36053,113,"Song2..Eminem.feat..Rihanna.",TRUE
39468,125,"Song2..Eminem.feat..Rihanna.",TRUE
40514,130,"Song2..Eminem.feat..Rihanna.",TRUE
42655,140,"Song2..Eminem.feat..Rihanna.",TRUE
43937,147,"Song2..Eminem.feat..Rihanna.",TRUE
46424,159,"Song2..Eminem.feat..Rihanna.",TRUE
48795,168,"Song2..Eminem.feat..Rihanna.",TRUE
50470,175,"Song2..Eminem.feat..Rihanna.",TRUE
52167,182,"Song2..Eminem.feat..Rihanna.",TRUE
52725,184,"Song2..Eminem.feat..Rihanna.",TRUE
56611,193,"Song2..Eminem.feat..Rihanna.",TRUE
60980,202,"Song2..Eminem.feat..Rihanna.",TRUE
65440,211,"Song2..Eminem.feat..Rihanna.",TRUE
69923,221,"Song2..Eminem.feat..Rihanna.",TRUE
71669,224,"Song2..Eminem.feat..Rihanna.",TRUE
80499,227,"Song2..Eminem.feat..Rihanna.",TRUE
90372,241,"Song2..Eminem.feat..Rihanna.",TRUE
92172,249,"Song2..Eminem.feat..Rihanna.",TRUE
94103,260,"Song2..Eminem.feat..Rihanna.",TRUE
97406,272,"Song2..Eminem.feat..Rihanna.",TRUE
98939,279,"Song2..Eminem.feat..Rihanna.",TRUE
101294,289,"Song2..Eminem.feat..Rihanna.",TRUE
102712,290,"Song2..Eminem.feat..Rihanna.",TRUE
104300,298,"Song2..Eminem.feat..Rihanna.",TRUE
106209,303,"Song2..Eminem.feat..Rihanna.",TRUE
108022,308,"Song2..Eminem.feat..Rihanna.",TRUE
109937,315,"Song2..Eminem.feat..Rihanna.",TRUE
112075,324,"Song2..Eminem.feat..Rihanna.",TRUE
114932,339,"Song2..Eminem.feat..Rihanna.",TRUE
117070,346,"Song2..Eminem.feat..Rihanna.",TRUE
119462,352,"Song2..Eminem.feat..Rihanna.",TRUE
121303,362,"Song2..Eminem.feat..Rihanna.",TRUE
123306,371,"Song2..Eminem.feat..Rihanna.",TRUE
126383,380,"Song2..Eminem.feat..Rihanna.",TRUE
130936,389,"Song2..Eminem.feat..Rihanna.",TRUE
135210,398,"Song2..Eminem.feat..Rihanna.",TRUE
139646,408,"Song2..Eminem.feat..Rihanna.",TRUE
141853,411,"Song2..Eminem.feat..Rihanna.",TRUE
150637,414,"Song2..Eminem.feat..Rihanna.",TRUE
159744,422,"Song2..Eminem.feat..Rihanna.",TRUE
162555,432,"Song2..Eminem.feat..Rihanna.",TRUE
165064,443,"Song2..Eminem.feat..Rihanna.",TRUE
166552,449,"Song2..Eminem.feat..Rihanna.",TRUE
168665,462,"Song2..Eminem.feat..Rihanna.",TRUE
170083,469,"Song2..Eminem.feat..Rihanna.",TRUE
172129,477,"Song2..Eminem.feat..Rihanna.",TRUE
173662,483,"Song2..Eminem.feat..Rihanna.",TRUE
175128,491,"Song2..Eminem.feat..Rihanna.",TRUE
177266,500,"Song2..Eminem.feat..Rihanna.",TRUE
180265,512,"Song2..Eminem.feat..Rihanna.",TRUE
182496,519,"Song2..Eminem.feat..Rihanna.",TRUE
185539,530,"Song2..Eminem.feat..Rihanna.",TRUE
189144,541,"Song2..Eminem.feat..Rihanna.",TRUE
191470,549,"Song2..Eminem.feat..Rihanna.",TRUE
193329,559,"Song2..Eminem.feat..Rihanna.",TRUE
195234,566,"Song2..Eminem.feat..Rihanna.",TRUE
198363,575,"Song2..Eminem.feat..Rihanna.",TRUE
202941,584,"Song2..Eminem.feat..Rihanna.",TRUE
207006,593,"Song2..Eminem.feat..Rihanna.",TRUE
211816,603,"Song2..Eminem.feat..Rihanna.",TRUE
215860,612,"Song2..Eminem.feat..Rihanna.",TRUE
220343,621,"Song2..Eminem.feat..Rihanna.",TRUE
224690,630,"Song2..Eminem.feat..Rihanna.",TRUE
229173,640,"Song2..Eminem.feat..Rihanna.",TRUE
231335,643,"Song2..Eminem.feat..Rihanna.",TRUE
240026,646,"Song2..Eminem.feat..Rihanna.",TRUE
3136,1,"Song2..Lil.Uzi.Vert.",FALSE
4645,6,"Song2..Lil.Uzi.Vert.",FALSE
7848,12,"Song2..Lil.Uzi.Vert.",FALSE
8888,14,"Song2..Lil.Uzi.Vert.",FALSE
12418,18,"Song2..Lil.Uzi.Vert.",FALSE
15459,29,"Song2..Lil.Uzi.Vert.",FALSE
18455,39,"Song2..Lil.Uzi.Vert.",FALSE
21496,48,"Song2..Lil.Uzi.Vert.",FALSE
24771,59,"Song2..Lil.Uzi.Vert.",FALSE
27581,69,"Song2..Lil.Uzi.Vert.",FALSE
30948,82,"Song2..Lil.Uzi.Vert.",FALSE
34014,92,"Song2..Lil.Uzi.Vert.",FALSE
37173,104,"Song2..Lil.Uzi.Vert.",FALSE
39915,117,"Song2..Lil.Uzi.Vert.",FALSE
43374,129,"Song2..Lil.Uzi.Vert.",FALSE
46463,139,"Song2..Lil.Uzi.Vert.",FALSE
49480,153,"Song2..Lil.Uzi.Vert.",FALSE
52384,166,"Song2..Lil.Uzi.Vert.",FALSE
55217,180,"Song2..Lil.Uzi.Vert.",FALSE
58422,195,"Song2..Lil.Uzi.Vert.",FALSE
61650,204,"Song2..Lil.Uzi.Vert.",FALSE
64669,216,"Song2..Lil.Uzi.Vert.",FALSE
67734,231,"Song2..Lil.Uzi.Vert.",FALSE
70823,245,"Song2..Lil.Uzi.Vert.",FALSE
73958,259,"Song2..Lil.Uzi.Vert.",FALSE
77715,265,"Song2..Lil.Uzi.Vert.",FALSE
80525,273,"Song2..Lil.Uzi.Vert.",FALSE
83404,281,"Song2..Lil.Uzi.Vert.",FALSE
85191,283,"Song2..Lil.Uzi.Vert.",FALSE
87005,290,"Song2..Lil.Uzi.Vert.",FALSE
89769,301,"Song2..Lil.Uzi.Vert.",FALSE
92928,311,"Song2..Lil.Uzi.Vert.",FALSE
96367,321,"Song2..Lil.Uzi.Vert.",FALSE
99549,332,"Song2..Lil.Uzi.Vert.",FALSE
102387,342,"Song2..Lil.Uzi.Vert.",FALSE
105244,355,"Song2..Lil.Uzi.Vert.",FALSE
108381,366,"Song2..Lil.Uzi.Vert.",FALSE
111841,378,"Song2..Lil.Uzi.Vert.",FALSE
115461,391,"Song2..Lil.Uzi.Vert.",FALSE
118108,406,"Song2..Lil.Uzi.Vert.",FALSE
121176,416,"Song2..Lil.Uzi.Vert.",FALSE
123687,425,"Song2..Lil.Uzi.Vert.",FALSE
126193,435,"Song2..Lil.Uzi.Vert.",FALSE
129258,446,"Song2..Lil.Uzi.Vert.",FALSE
132323,454,"Song2..Lil.Uzi.Vert.",FALSE
135808,466,"Song2..Lil.Uzi.Vert.",FALSE
139432,478,"Song2..Lil.Uzi.Vert.",FALSE
142056,489,"Song2..Lil.Uzi.Vert.",FALSE
145262,502,"Song2..Lil.Uzi.Vert.",FALSE
149279,516,"Song2..Lil.Uzi.Vert.",FALSE
151833,524,"Song2..Lil.Uzi.Vert.",FALSE
154876,536,"Song2..Lil.Uzi.Vert.",FALSE
157850,548,"Song2..Lil.Uzi.Vert.",FALSE
160615,559,"Song2..Lil.Uzi.Vert.",FALSE
163219,573,"Song2..Lil.Uzi.Vert.",FALSE
166424,587,"Song2..Lil.Uzi.Vert.",FALSE
168467,595,"Song2..Lil.Uzi.Vert.",FALSE
169654,603,"Song2..Lil.Uzi.Vert.",FALSE
171396,611,"Song2..Lil.Uzi.Vert.",FALSE
173091,620,"Song2..Lil.Uzi.Vert.",FALSE
176155,630,"Song2..Lil.Uzi.Vert.",FALSE
178993,641,"Song2..Lil.Uzi.Vert.",FALSE
180829,649,"Song2..Lil.Uzi.Vert.",FALSE
182243,657,"Song2..Lil.Uzi.Vert.",FALSE
183826,664,"Song2..Lil.Uzi.Vert.",FALSE
184940,670,"Song2..Lil.Uzi.Vert.",FALSE
186379,676,"Song2..Lil.Uzi.Vert.",FALSE
188143,683,"Song2..Lil.Uzi.Vert.",FALSE
189698,691,"Song2..Lil.Uzi.Vert.",FALSE
191230,697,"Song2..Lil.Uzi.Vert.",FALSE
192692,705,"Song2..Lil.Uzi.Vert.",FALSE
194271,713,"Song2..Lil.Uzi.Vert.",FALSE
195779,722,"Song2..Lil.Uzi.Vert.",FALSE
197822,731,"Song2..Lil.Uzi.Vert.",FALSE
201212,742,"Song2..Lil.Uzi.Vert.",FALSE
204697,752,"Song2..Lil.Uzi.Vert.",FALSE
207459,761,"Song2..Lil.Uzi.Vert.",FALSE
210920,772,"Song2..Lil.Uzi.Vert.",FALSE
213615,782,"Song2..Lil.Uzi.Vert.",FALSE
216634,795,"Song2..Lil.Uzi.Vert.",FALSE
220212,806,"Song2..Lil.Uzi.Vert.",FALSE
222886,816,"Song2..Lil.Uzi.Vert.",FALSE
4224,1,"Song2..Megan.Thee.Stallion.",FALSE
7498,6,"Song2..Megan.Thee.Stallion.",FALSE
11050,17,"Song2..Megan.Thee.Stallion.",FALSE
12976,24,"Song2..Megan.Thee.Stallion.",FALSE
14346,31,"Song2..Megan.Thee.Stallion.",FALSE
15970,41,"Song2..Megan.Thee.Stallion.",FALSE
17432,50,"Song2..Megan.Thee.Stallion.",FALSE
18685,59,"Song2..Megan.Thee.Stallion.",FALSE
20218,67,"Song2..Megan.Thee.Stallion.",FALSE
21749,77,"Song2..Megan.Thee.Stallion.",FALSE
23259,87,"Song2..Megan.Thee.Stallion.",FALSE
24698,96,"Song2..Megan.Thee.Stallion.",FALSE
26230,105,"Song2..Megan.Thee.Stallion.",FALSE
27575,115,"Song2..Megan.Thee.Stallion.",FALSE
29084,123,"Song2..Megan.Thee.Stallion.",FALSE
30523,131,"Song2..Megan.Thee.Stallion.",FALSE
31915,141,"Song2..Megan.Thee.Stallion.",FALSE
33215,147,"Song2..Megan.Thee.Stallion.",FALSE
34910,152,"Song2..Megan.Thee.Stallion.",FALSE
37975,165,"Song2..Megan.Thee.Stallion.",FALSE
41110,175,"Song2..Megan.Thee.Stallion.",FALSE
44058,187,"Song2..Megan.Thee.Stallion.",FALSE
46263,196,"Song2..Megan.Thee.Stallion.",FALSE
49328,208,"Song2..Megan.Thee.Stallion.",FALSE
52370,221,"Song2..Megan.Thee.Stallion.",FALSE
55274,235,"Song2..Megan.Thee.Stallion.",FALSE
58130,248,"Song2..Megan.Thee.Stallion.",FALSE
60963,259,"Song2..Megan.Thee.Stallion.",FALSE
63911,272,"Song2..Megan.Thee.Stallion.",FALSE
66722,285,"Song2..Megan.Thee.Stallion.",FALSE
69996,295,"Song2..Megan.Thee.Stallion.",FALSE
72828,308,"Song2..Megan.Thee.Stallion.",FALSE
75522,325,"Song2..Megan.Thee.Stallion.",FALSE
78866,342,"Song2..Megan.Thee.Stallion.",FALSE
81861,361,"Song2..Megan.Thee.Stallion.",FALSE
83231,369,"Song2..Megan.Thee.Stallion.",FALSE
84693,378,"Song2..Megan.Thee.Stallion.",FALSE
86202,388,"Song2..Megan.Thee.Stallion.",FALSE
87641,400,"Song2..Megan.Thee.Stallion.",FALSE
89080,406,"Song2..Megan.Thee.Stallion.",FALSE
90473,413,"Song2..Megan.Thee.Stallion.",FALSE
91888,419,"Song2..Megan.Thee.Stallion.",FALSE
93838,425,"Song2..Megan.Thee.Stallion.",FALSE
96699,438,"Song2..Megan.Thee.Stallion.",FALSE
99414,448,"Song2..Megan.Thee.Stallion.",FALSE
102456,460,"Song2..Megan.Thee.Stallion.",FALSE
104800,469,"Song2..Megan.Thee.Stallion.",FALSE
108121,483,"Song2..Megan.Thee.Stallion.",FALSE
111441,498,"Song2..Megan.Thee.Stallion.",FALSE
113787,510,"Song2..Megan.Thee.Stallion.",FALSE
117338,525,"Song2..Megan.Thee.Stallion.",FALSE
119730,536,"Song2..Megan.Thee.Stallion.",FALSE
123329,548,"Song2..Megan.Thee.Stallion.",FALSE
126046,562,"Song2..Megan.Thee.Stallion.",FALSE
129134,571,"Song2..Megan.Thee.Stallion.",FALSE
131872,584,"Song2..Megan.Thee.Stallion.",FALSE
134659,599,"Song2..Megan.Thee.Stallion.",FALSE
137446,615,"Song2..Megan.Thee.Stallion.",FALSE
140719,627,"Song2..Megan.Thee.Stallion.",FALSE
143923,645,"Song2..Megan.Thee.Stallion.",FALSE
146480,658,"Song2..Megan.Thee.Stallion.",FALSE
149545,677,"Song2..Megan.Thee.Stallion.",FALSE
152588,688,"Song2..Megan.Thee.Stallion.",FALSE
156697,693,"Song2..Megan.Thee.Stallion.",FALSE
158484,694,"Song2..Megan.Thee.Stallion.",FALSE
3854,9,"Song2..Post.Malone.feat..DaBaby.",FALSE
6756,20,"Song2..Post.Malone.feat..DaBaby.",FALSE
10078,29,"Song2..Post.Malone.feat..DaBaby.",FALSE
12516,34,"Song2..Post.Malone.feat..DaBaby.",FALSE
16091,44,"Song2..Post.Malone.feat..DaBaby.",FALSE
19481,54,"Song2..Post.Malone.feat..DaBaby.",FALSE
22500,62,"Song2..Post.Malone.feat..DaBaby.",FALSE
26024,76,"Song2..Post.Malone.feat..DaBaby.",FALSE
28160,82,"Song2..Post.Malone.feat..DaBaby.",FALSE
31247,91,"Song2..Post.Malone.feat..DaBaby.",FALSE
34962,102,"Song2..Post.Malone.feat..DaBaby.",FALSE
37867,113,"Song2..Post.Malone.feat..DaBaby.",FALSE
41490,117,"Song2..Post.Malone.feat..DaBaby.",FALSE
44463,121,"Song2..Post.Malone.feat..DaBaby.",FALSE
47179,128,"Song2..Post.Malone.feat..DaBaby.",FALSE
50848,137,"Song2..Post.Malone.feat..DaBaby.",FALSE
55120,146,"Song2..Post.Malone.feat..DaBaby.",FALSE
58001,157,"Song2..Post.Malone.feat..DaBaby.",FALSE
61229,165,"Song2..Post.Malone.feat..DaBaby.",FALSE
64061,170,"Song2..Post.Malone.feat..DaBaby.",FALSE
66755,177,"Song2..Post.Malone.feat..DaBaby.",FALSE
70426,184,"Song2..Post.Malone.feat..DaBaby.",FALSE
73631,192,"Song2..Post.Malone.feat..DaBaby.",FALSE
76860,197,"Song2..Post.Malone.feat..DaBaby.",FALSE
78345,203,"Song2..Post.Malone.feat..DaBaby.",FALSE
79715,208,"Song2..Post.Malone.feat..DaBaby.",FALSE
81107,220,"Song2..Post.Malone.feat..DaBaby.",FALSE
82824,228,"Song2..Post.Malone.feat..DaBaby.",FALSE
84406,239,"Song2..Post.Malone.feat..DaBaby.",FALSE
85915,246,"Song2..Post.Malone.feat..DaBaby.",FALSE
87102,254,"Song2..Post.Malone.feat..DaBaby.",FALSE
88680,264,"Song2..Post.Malone.feat..DaBaby.",FALSE
92093,281,"Song2..Post.Malone.feat..DaBaby.",FALSE
93466,291,"Song2..Post.Malone.feat..DaBaby.",FALSE
95230,300,"Song2..Post.Malone.feat..DaBaby.",FALSE
96808,308,"Song2..Post.Malone.feat..DaBaby.",FALSE
98364,318,"Song2..Post.Malone.feat..DaBaby.",FALSE
99989,329,"Song2..Post.Malone.feat..DaBaby.",FALSE
102100,340,"Song2..Post.Malone.feat..DaBaby.",FALSE
103237,350,"Song2..Post.Malone.feat..DaBaby.",FALSE
104862,359,"Song2..Post.Malone.feat..DaBaby.",FALSE
106420,370,"Song2..Post.Malone.feat..DaBaby.",FALSE
107974,379,"Song2..Post.Malone.feat..DaBaby.",FALSE
109600,388,"Song2..Post.Malone.feat..DaBaby.",FALSE
111642,400,"Song2..Post.Malone.feat..DaBaby.",FALSE
113128,407,"Song2..Post.Malone.feat..DaBaby.",FALSE
114427,414,"Song2..Post.Malone.feat..DaBaby.",FALSE
115214,416,"Song2..Post.Malone.feat..DaBaby.",FALSE
118395,425,"Song2..Post.Malone.feat..DaBaby.",FALSE
122227,437,"Song2..Post.Malone.feat..DaBaby.",FALSE
125337,445,"Song2..Post.Malone.feat..DaBaby.",FALSE
127941,450,"Song2..Post.Malone.feat..DaBaby.",FALSE
130705,457,"Song2..Post.Malone.feat..DaBaby.",FALSE
134234,464,"Song2..Post.Malone.feat..DaBaby.",FALSE
137856,472,"Song2..Post.Malone.feat..DaBaby.",FALSE
140504,477,"Song2..Post.Malone.feat..DaBaby.",FALSE
143707,488,"Song2..Post.Malone.feat..DaBaby.",FALSE
146517,498,"Song2..Post.Malone.feat..DaBaby.",FALSE
150093,509,"Song2..Post.Malone.feat..DaBaby.",FALSE
152760,521,"Song2..Post.Malone.feat..DaBaby.",FALSE
157125,529,"Song2..Post.Malone.feat..DaBaby.",FALSE
160492,542,"Song2..Post.Malone.feat..DaBaby.",FALSE
163506,550,"Song2..Post.Malone.feat..DaBaby.",FALSE
166015,555,"Song2..Post.Malone.feat..DaBaby.",FALSE
169196,562,"Song2..Post.Malone.feat..DaBaby.",FALSE
172494,569,"Song2..Post.Malone.feat..DaBaby.",FALSE
176069,577,"Song2..Post.Malone.feat..DaBaby.",FALSE
179251,582,"Song2..Post.Malone.feat..DaBaby.",FALSE
182524,586,"Song2..Post.Malone.feat..DaBaby.",FALSE
185705,589,"Song2..Post.Malone.feat..DaBaby.",FALSE
4671,13,"Song3..by.Eminem.",TRUE
8503,26,"Song3..by.Eminem.",TRUE
10594,34,"Song3..by.Eminem.",TRUE
13310,45,"Song3..by.Eminem.",TRUE
17348,55,"Song3..by.Eminem.",TRUE
21139,68,"Song3..by.Eminem.",TRUE
24345,82,"Song3..by.Eminem.",TRUE
26018,89,"Song3..by.Eminem.",TRUE
29085,99,"Song3..by.Eminem.",TRUE
32453,111,"Song3..by.Eminem.",TRUE
35589,124,"Song3..by.Eminem.",TRUE
38052,135,"Song3..by.Eminem.",TRUE
40027,148,"Song3..by.Eminem.",TRUE
42026,156,"Song3..by.Eminem.",TRUE
43746,164,"Song3..by.Eminem.",TRUE
45280,172,"Song3..by.Eminem.",TRUE
46302,180,"Song3..by.Eminem.",TRUE
48138,188,"Song3..by.Eminem.",TRUE
50160,195,"Song3..by.Eminem.",TRUE
51369,201,"Song3..by.Eminem.",TRUE
52924,210,"Song3..by.Eminem.",TRUE
54460,216,"Song3..by.Eminem.",TRUE
55668,220,"Song3..by.Eminem.",TRUE
57131,229,"Song3..by.Eminem.",TRUE
59314,242,"Song3..by.Eminem.",TRUE
61078,247,"Song3..by.Eminem.",TRUE
62262,253,"Song3..by.Eminem.",TRUE
64444,263,"Song3..by.Eminem.",TRUE
65885,272,"Song3..by.Eminem.",TRUE
68030,285,"Song3..by.Eminem.",TRUE
71188,298,"Song3..by.Eminem.",TRUE
74463,314,"Song3..by.Eminem.",TRUE
76879,325,"Song3..by.Eminem.",TRUE
78739,332,"Song3..by.Eminem.",TRUE
80434,338,"Song3..by.Eminem.",TRUE
84178,349,"Song3..by.Eminem.",TRUE
87337,361,"Song3..by.Eminem.",TRUE
90706,374,"Song3..by.Eminem.",TRUE
94027,386,"Song3..by.Eminem.",TRUE
97140,400,"Song3..by.Eminem.",TRUE
99672,411,"Song3..by.Eminem.",TRUE
101415,418,"Song3..by.Eminem.",TRUE
103784,433,"Song3..by.Eminem.",TRUE
106296,441,"Song3..by.Eminem.",TRUE
108293,452,"Song3..by.Eminem.",TRUE
109595,461,"Song3..by.Eminem.",TRUE
111106,467,"Song3..by.Eminem.",TRUE
114241,475,"Song3..by.Eminem.",TRUE
115798,482,"Song3..by.Eminem.",TRUE
119074,496,"Song3..by.Eminem.",TRUE
120608,501,"Song3..by.Eminem.",TRUE
123370,510,"Song3..by.Eminem.",TRUE
125904,524,"Song3..by.Eminem.",TRUE
128669,537,"Song3..by.Eminem.",TRUE
129716,542,"Song3..by.Eminem.",TRUE
132875,556,"Song3..by.Eminem.",TRUE
135987,569,"Song3..by.Eminem.",TRUE
136894,572,"Song3..by.Eminem.",TRUE
139194,585,"Song3..by.Eminem.",TRUE
140565,589,"Song3..by.Eminem.",TRUE
142516,599,"Song3..by.Eminem.",TRUE
145582,611,"Song3..by.Eminem.",TRUE
147209,620,"Song3..by.Eminem.",TRUE
148858,632,"Song3..by.Eminem.",TRUE
150697,640,"Song3..by.Eminem.",TRUE
152161,649,"Song3..by.Eminem.",TRUE
153671,655,"Song3..by.Eminem.",TRUE
155554,666,"Song3..by.Eminem.",TRUE
157250,673,"Song3..by.Eminem.",TRUE
158853,682,"Song3..by.Eminem.",TRUE
162083,693,"Song3..by.Eminem.",TRUE
165220,705,"Song3..by.Eminem.",TRUE
168451,716,"Song3..by.Eminem.",TRUE
170890,726,"Song3..by.Eminem.",TRUE
172238,730,"Song3..by.Eminem.",TRUE
174981,736,"Song3..by.Eminem.",TRUE
178463,748,"Song3..by.Eminem.",TRUE
181761,759,"Song3..by.Eminem.",TRUE
183504,765,"Song3..by.Eminem.",TRUE
186617,778,"Song3..by.Eminem.",TRUE
188244,785,"Song3..by.Eminem.",TRUE
191449,796,"Song3..by.Eminem.",TRUE
194726,808,"Song3..by.Eminem.",TRUE
197398,813,"Song3..by.Eminem.",TRUE
200373,825,"Song3..by.Eminem.",TRUE
201791,833,"Song3..by.Eminem.",TRUE
204230,847,"Song3..by.Eminem.",TRUE
207344,861,"Song3..by.Eminem.",TRUE
210620,875,"Song3..by.Eminem.",TRUE
212967,884,"Song3..by.Eminem.",TRUE
214686,893,"Song3..by.Eminem.",TRUE
217892,909,"Song3..by.Eminem.",TRUE
220284,918,"Song3..by.Eminem.",TRUE
222027,925,"Song3..by.Eminem.",TRUE
223979,935,"Song3..by.Eminem.",TRUE
224794,941,"Song3..by.Eminem.",TRUE
227393,953,"Song3..by.Eminem.",TRUE
230134,962,"Song3..by.Eminem.",TRUE
233411,976,"Song3..by.Eminem.",TRUE
237198,994,"Song3..by.Eminem.",TRUE
239590,1002,"Song3..by.Eminem.",TRUE
241844,1011,"Song3..by.Eminem.",TRUE
244005,1022,"Song3..by.Eminem.",TRUE
246583,1029,"Song3..by.Eminem.",TRUE
248326,1035,"Song3..by.Eminem.",TRUE
250370,1045,"Song3..by.Eminem.",TRUE
252879,1057,"Song3..by.Eminem.",TRUE
254668,1068,"Song3..by.Eminem.",TRUE
256225,1076,"Song3..by.Eminem.",TRUE
259454,1088,"Song3..by.Eminem.",TRUE
262149,1101,"Song3..by.Eminem.",TRUE
263404,1106,"Song3..by.Eminem.",TRUE
265844,1115,"Song3..by.Eminem.",TRUE
267587,1123,"Song3..by.Eminem.",TRUE
269259,1135,"Song3..by.Eminem.",TRUE
270304,1141,"Song3..by.Eminem.",TRUE
272420,1156,"Song3..by.Eminem.",TRUE
273763,1162,"Song3..by.Eminem.",TRUE
275598,1173,"Song3..by.Eminem.",TRUE
277246,1184,"Song3..by.Eminem.",TRUE
278895,1197,"Song3..by.Eminem.",TRUE
280174,1206,"Song3..by.Eminem.",TRUE
282170,1214,"Song3..by.Eminem.",TRUE
283611,1218,"Song3..by.Eminem.",TRUE
285469,1230,"Song3..by.Eminem.",TRUE
288535,1245,"Song3..by.Eminem.",TRUE
290397,1251,"Song3..by.Eminem.",TRUE
291885,1260,"Song3..by.Eminem.",TRUE
293442,1269,"Song3..by.Eminem.",TRUE
295023,1276,"Song3..by.Eminem.",TRUE
296278,1284,"Song3..by.Eminem.",TRUE
298183,1295,"Song3..by.Eminem.",TRUE
299624,1301,"Song3..by.Eminem.",TRUE
301398,1308,"Song3..by.Eminem.",TRUE
302793,1316,"Song3..by.Eminem.",TRUE
304351,1323,"Song3..by.Eminem.",TRUE
307140,1328,"Song3..by.Eminem.",TRUE
309440,1337,"Song3..by.Eminem.",TRUE
311275,1343,"Song3..by.Eminem.",TRUE
314342,1357,"Song3..by.Eminem.",TRUE
317850,1370,"Song3..by.Eminem.",TRUE
319756,1376,"Song3..by.Eminem.",TRUE
323009,1390,"Song3..by.Eminem.",TRUE
326285,1400,"Song3..by.Eminem.",TRUE
329353,1412,"Song3..by.Eminem.",TRUE
332632,1423,"Song3..by.Eminem.",TRUE
335024,1433,"Song3..by.Eminem.",TRUE
337185,1444,"Song3..by.Eminem.",TRUE
339810,1457,"Song3..by.Eminem.",TRUE
341182,1461,"Song3..by.Eminem.",TRUE
344576,1471,"Song3..by.Eminem.",TRUE
345738,1478,"Song3..by.Eminem.",TRUE
347735,1490,"Song3..by.Eminem.",TRUE
349501,1495,"Song3..by.Eminem.",TRUE
350107,1499,"Song3..by.Eminem.",TRUE
352313,1511,"Song3..by.Eminem.",TRUE
355075,1523,"Song3..by.Eminem.",TRUE
355980,1527,"Song3..by.Eminem.",TRUE
357348,1532,"Song3..by.Eminem.",TRUE
360273,1542,"Song3..by.Eminem.",TRUE
3270,4,"Song3..Megan.Thee.Stallion.",FALSE
5732,11,"Song3..Megan.Thee.Stallion.",FALSE
9210,20,"Song3..Megan.Thee.Stallion.",FALSE
11091,23,"Song3..Megan.Thee.Stallion.",FALSE
13579,33,"Song3..Megan.Thee.Stallion.",FALSE
